datetime,open,high,low,close,volume,ema_8,ema_13,ema_21,ema_34,ema_55,ema_89,ema_144,ema_200,macd,macd_signal,macd_hist,adx,supertrend,supertrend_direction,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,rsi_6,rsi_14,rsi_21,stoch_k,stoch_d,bb_middle_20,bb_upper_20,bb_lower_20,bb_pct_20,bb_middle_50,bb_upper_50,bb_lower_50,bb_pct_50,obv,volume_ema_10,volume_ema_20,volume_ema_50,volume_rsi,cmf,vzo,atr_5,atr_14,atr_21,keltner_middle,keltner_upper,keltner_lower,historical_vol,potential_resistance,potential_support,near_resistance,near_support,support_bounce,resistance_reject,bull_div,bear_div,hma_50,upper_bb,lower_bb,upper_kc,lower_kc,squeeze_on,squeeze_mom,bull_power,bear_power,wt1,wt2,long_signal,short_signal,Signal,long_strength,short_strength,signals,Short_MA,Long_MA
2022-02-13 05:30:00,42217.87,42760.0,41870.0,42053.66,17732.08113,42308.64069049241,41772.122335176406,41342.52820697031,41671.11925899277,43137.7994581659,45207.82553994639,46623.57011038797,46654.45487562425,512.2113226785077,27.113765780635674,485.09755689787204,42.88520207287069,37886.822,1,43332.005000000005,39369.085,43972.0,49413.494999999995,38729.57,18.680548006686706,66.30948099265879,68.99006415766686,60.63796886427754,62.32459164838233,40189.8245,45771.97678051682,34607.67221948318,0.6669459561776268,42061.951799999995,49674.74261787773,34449.16098212226,0.4994554033994656,3389241.627331995,38133.87706754732,40736.89006297414,41340.29957485311,49.239107262131554,0.14926393668103538,-3.8127586886930116,1718.0339999999997,2029.2214285714285,2076.3714285714286,41330.47820503531,45227.57520503531,37433.38120503531,0.5894498890605055,45821.0,40073.21,False,False,False,False,False,False,39962.68961094592,45771.97678051682,34607.67221948318,43112.64725,37267.00175,False,0.033044805137055815,987.8776648235944,97.87766482359439,24.778520824663612,24.694773075144518,0.0,-0.0,1,0.0,-0.0,0,42308.64069049241,41342.52820697031
2022-02-14 05:30:00,42053.65,42842.4,41550.56,42535.94,34010.1306,42359.15164816076,41881.23914443693,41451.02018815483,41720.53758705032,43116.304477517115,45148.45030572536,46567.1890054171,46613.47462810561,527.3281306915233,127.1566387628132,400.17149192871005,42.9560238993019,37886.822,1,43468.78,39369.085,44344.14,49413.494999999995,38807.36,25.933945903472193,66.03633342633509,69.1242649696129,65.67694075854145,62.88952739177382,40468.7055,45927.029105308546,35010.38189469145,0.6893653298596565,41897.1608,49084.932545306554,34709.38905469344,0.5444351339076058,3423251.7579319947,37384.104982538716,40096.246304595654,41052.84196799612,49.41673570335204,0.1520451547476735,-4.484230752281995,1640.1860000000001,1970.6821428571432,1917.2766666666669,41423.73107439703,45265.59807439703,37581.86407439703,0.589710546305069,45821.0,39450.0,False,False,False,False,False,False,40430.1277653092,45927.029105308546,35010.38189469145,43350.105749999995,37587.30525,False,0.04400831391054241,961.1608555630737,-330.6791444369301,23.306781831047676,24.13957657750578,0.0,-0.0,1,0.0,-0.0,0,42359.15164816076,41451.02018815483
2022-02-15 05:30:00,42535.94,44751.4,42427.03,44544.86,38095.19576,42844.86461523615,42261.75640951737,41732.27835286802,41881.927439218874,43167.32431760579,45135.03718782035,46539.29481223893,46592.89139797521,693.418072802102,240.408925570671,453.009147231431,43.85612323213377,37886.822,1,43685.78,39369.085,44197.8275,49413.494999999995,37777.34,51.789300370451684,70.2177262224526,72.21851907387344,86.6665970118065,70.9938355448752,40855.4815,46318.28056887987,35392.682431120134,0.8376820612913827,41774.0292,48545.045925832295,35003.0124741677,0.7046096555506153,3461346.953691995,37513.3942148044,39905.670062253215,40936.85584219235,50.71647273323201,0.25012821439779975,-4.320752373619865,1575.662000000001,2046.3371428571434,1940.1447619047624,41660.3055752481,45466.0745752481,37854.5365752481,0.6107602021736576,45821.0,39450.0,False,False,False,False,False,True,40931.08828948502,46318.28056887987,35392.682431120134,43709.80825,38001.15475,False,0.08712239751118302,2489.6435904826285,165.27359048262588,28.464518827773265,25.869553477612776,0.06779661016949153,-0.12195121951219512,1,0.06779661016949153,-0.12195121951219512,0,42844.86461523615,41732.27835286802
2022-02-16 05:30:00,44544.85,44549.97,43307.0,43873.56,28471.8727,43073.46358962812,42492.01406530061,41926.94032078911,41995.73501412065,43192.54702054844,45107.00436142434,46502.526056208044,46565.833374114765,762.092322913777,344.7456050392922,417.34671787448485,45.545083919650665,38189.485,1,43685.78,39369.085,41867.225,47247.0,39671.37,54.10617946779243,76.14899364675945,70.07464671539978,79.65270086720298,77.33207954585033,41191.1545,46521.3021440709,35861.006855929096,0.7516258159362461,41700.6256,48293.57631491095,35107.67488508905,0.6647922526620426,3432875.0809919946,35869.48121211269,38816.73698013386,40448.032973871086,48.55908789124814,0.19045072119382303,-5.779526182204913,1427.9580000000017,1973.0514285714291,1871.4600000000003,41874.57901252606,45631.89901252606,38117.25901252606,0.6201318937662564,44751.4,38000.0,True,False,False,True,False,False,41432.997838526186,46521.3021440709,35861.006855929096,44009.144499999995,38373.1645,False,0.06576979392599992,2057.955934699392,814.9859346993908,31.857837362360144,28.264867031511724,0.06779661016949153,-0.1138211382113821,1,0.06779661016949153,-0.1138211382113821,0,43073.46358962812,41926.94032078911
2022-02-17 05:30:00,43873.56,44164.71,40073.21,40515.7,47245.99494,42505.07168082187,42209.683484543384,41798.64574617191,41911.16158474232,43096.94534124313,45004.97537561491,46419.949145087936,46505.633042034024,539.3486462444198,383.6662132803177,155.68243296410208,44.33035060004163,38189.485,1,42947.104999999996,39369.085,40630.0125,45804.0,39280.33,36.418763147927514,59.838244641157715,58.143877433134,39.673219039215255,68.66417230607495,41331.1115,46418.586805332205,36243.63619466779,0.41986088864693205,41581.6464,48036.96195525679,35126.33084474321,0.4174365380843418,3385629.0860519945,37937.938253546745,39619.523452502064,40714.619717640846,52.81703662820247,0.10160117925482341,-3.7381380983190424,1968.1360000000016,2184.0871428571436,1984.0333333333335,41846.95624942834,45828.927249428336,37864.98524942834,0.718156641898934,44751.4,36800.0,False,False,False,False,False,False,41831.453542620126,46418.586805332205,36243.63619466779,44317.58975,38344.63325,False,-0.012829594453508219,1955.026515456615,-2136.473484543385,23.941677471890173,26.535591207663103,0.0,-0.0,1,0.0,-0.0,0,42505.07168082187,41798.64574617191
2022-02-18 05:30:00,40515.71,40959.88,39450.0,39974.44,43845.92241,41942.70908508368,41890.362986751476,41632.808860156285,41800.49177989991,42985.42729334159,44893.18570060124,46331.045570672926,46440.6460465909,315.51051043516054,370.0350727112863,-54.52456227612578,44.16621775838329,38189.485,1,42635.5,39369.085,40091.065,45804.0,41114.0,34.47631621557373,43.632581809145734,55.4838104841983,8.231674776330284,42.51919822758287,41421.4915,46333.47461782273,36509.508382177264,0.352701906206733,41438.717800000006,47707.19837514103,35170.23722485898,0.3832031317280535,3341783.1636419944,39012.1171910837,40022.037638930444,40837.41590165493,45.65350745050225,0.07397289125924107,-2.6444698478883546,2092.112000000001,1952.9642857142862,1968.0757142857144,41683.25628916532,45670.98528916532,37695.52728916532,0.7210755477940951,44751.4,36350.0,False,False,False,False,False,False,42121.07650859729,46333.47461782273,36509.508382177264,44412.28825,38430.694749999995,False,-0.02654346127175259,-930.4829867514782,-2440.3629867514755,12.542258937444164,20.938258299575526,0.0,-0.0,1,0.0,-0.0,0,41942.70908508368,41632.808860156285
2022-02-19 05:30:00,39974.45,40444.32,39639.03,40079.17,18042.0551,41528.58928839842,41631.62113150127,41491.56896377844,41702.1305353342,42881.632390007966,44786.207573921216,46244.81280418088,46377.34777747059,144.8977201522939,325.00760219948785,-180.10988204719393,42.97232773089236,38189.485,1,42100.7,40664.005000000005,39471.899999999994,43388.134999999995,40917.9,36.223879659795834,44.77609786830369,54.72384830367943,9.875529744153166,19.260141186566262,41531.362,46202.36310070633,36860.36089929367,0.3445523808825042,41315.9626,47441.27484205157,35190.65035794843,0.3990424854173836,3359825.2187419944,35199.37862906848,37928.70596855612,39943.48018394298,46.89812771852411,0.07502579330144817,-6.092493649253974,1994.8020000000004,1934.0078571428578,1937.2657142857147,41528.10553146704,45495.60053146704,37560.610531467035,0.7195535851221081,44751.4,36350.0,False,False,False,False,False,False,42314.731208791214,46202.36310070633,36860.36089929367,44506.983250000005,38555.74075,False,-0.023861023070088572,-1187.30113150127,-1992.5911315012709,3.966827524583361,14.14968598957866,0.0,-0.0,1,0.0,-0.0,0,41528.58928839842,41491.56896377844
2022-02-20 05:30:00,40079.17,40125.44,38000.0,38386.89,33439.29011,40830.43389097655,41168.08811271537,41209.325421616755,41512.68821902939,42721.10587607911,44644.00051672297,46136.427662054244,46297.84073490869,-125.42122061237023,234.92183763711625,-360.3430582494865,41.82014506514822,38189.485,1,41375.7,40664.005000000005,39471.899999999994,42502.585,41757.51,25.23354444358037,34.83629648415592,51.166666589673824,4.946809870860497,7.684671463781345,41527.3615,46209.53711492257,36845.18588507743,0.16463544319108858,41129.2474,47022.19689071453,35236.29790928547,0.26731877607969395,3326385.9286319944,34879.36253469239,37501.14255345554,39688.41390653345,52.309908226979815,0.01221478252520319,-6.248861548824492,1955.0160000000003,1975.8650000000005,1990.4947619047623,41271.85198878764,45240.75198878764,37302.95198878764,0.7429315908947318,44751.4,34322.28,False,False,False,False,False,False,42373.86592902393,46209.53711492257,36845.18588507743,44504.0365,38550.686499999996,False,-0.06899777502162849,-1042.6481127153675,-3168.08811271537,-5.672130496058918,6.2209593953236295,0.0,-0.0,1,0.0,-0.0,0,40830.43389097655,41209.325421616755
2022-02-21 05:30:00,38386.89,39494.35,36800.0,37008.16,62347.68496,39981.039692981765,40573.81266804175,40827.40129237887,41255.28660651342,42517.07209479057,44474.3151719069,46010.52052188798,46205.4061007305,-445.7644224010728,98.78458562947844,-544.5490080305512,40.64468217889504,43657.05,-1,40775.7,40664.005000000005,39332.335,42502.585,42201.13,1.3520247451639023,23.90269803615716,46.74998061671372,2.3075047112293925,5.709948108747714,41443.04,46393.09658323383,36492.98341676617,0.05203744387273997,40923.687000000005,46654.85311164809,35192.52088835192,0.15840049618854676,3264038.243671994,39873.602975657406,39867.479925507396,40577.01277137527,52.36035995262952,-0.05877997716232511,-1.3837003578654048,2245.292,1964.4150000000004,2018.2547619047623,40938.104497791996,45049.919497792,36826.28949779199,0.7585115581014444,44549.97,34322.28,False,False,False,False,False,False,42277.564011333765,46393.09658323383,36492.98341676617,44526.90125,38359.17875,False,-0.10882302713779869,-1079.4626680417496,-3773.812668041748,-14.756710530052024,-2.170108574826632,0.0,-0.1138211382113821,1,0.0,-0.1138211382113821,0,39981.039692981765,40827.40129237887
2022-02-22 05:30:00,37008.16,38429.0,36350.0,38230.33,53785.94589,39591.99309454137,40239.02942975007,40591.3039021626,41082.431943284086,42363.974162833765,44335.55994586452,45903.20754917228,46126.05210967846,-594.1705842309457,-39.80644834260639,-554.3641358883393,40.230571376196565,43105.892,-1,40550.7,40988.005000000005,39332.335,42502.585,41262.11,15.992469594540466,29.399886024697395,49.009536406882305,19.853552951113944,9.035955844401306,41509.7385,46232.578157963006,36786.89884203699,0.1528139067276286,40759.3716,46312.63058281022,35206.11261718978,0.27229212541423936,3317824.1895619943,42403.11986917424,41193.04811260193,41095.01014857625,47.627773846437385,0.02805452204757039,0.955405912114324,1842.792,1911.0578571428575,2057.007142857143,40626.835180541966,44719.653180541965,36534.01718054197,0.7438330173589001,44164.71,34322.28,False,False,False,False,False,False,42089.82718577893,46232.578157963006,36786.89884203699,44579.352,38440.125,False,-0.07337551101442227,-1810.0294297500732,-3889.029429750073,-21.068670563586508,-9.729533370330582,0.0847457627118644,-0.07317073170731707,1,0.0847457627118644,-0.07317073170731707,0,39591.99309454137,40591.3039021626
2022-02-23 05:30:00,38230.33,39249.93,37036.79,37250.01,43560.732,39071.552406865514,39812.026654071495,40287.549911056914,40863.43640366785,42181.3325855897,44178.103280400865,45783.85310021818,46037.73328271648,-781.8742086363491,-188.22000040135492,-593.6542082349941,39.44222333393196,43105.892,-1,40550.7,41035.5,39227.335,42502.585,41002.25,22.415782440714707,25.869796617769424,50.781768447984305,9.502798014993159,10.554618559112194,41506.658500000005,46241.09189195624,36772.22510804377,0.05045850816783947,40587.7316,46030.45630267731,35145.00689732269,0.19337769386368647,3274263.4575619944,42613.594802051644,41418.541816163655,41191.70512314189,52.137658389574575,-0.04874088706543953,1.2034674095584625,1983.4440000000002,1949.062142857143,2054.3485714285716,40361.953417315744,44562.385417315745,36161.521417315744,0.752129431063415,40959.88,34322.28,False,False,False,False,False,False,41813.75618043525,46241.09189195624,36772.22510804377,44656.982500000006,38356.334500000004,False,-0.10296614685472562,-562.0966540714944,-2775.236654071494,-24.99796952423537,-15.836907831892498,0.0,-0.07317073170731707,1,0.0,-0.07317073170731707,0,39071.552406865514,40287.549911056914
2022-02-24 05:30:00,37250.02,39843.0,34322.28,38327.21,120476.29458,38906.14298311762,39599.90998920414,40109.33719186992,40718.50918060112,42043.685350390064,44048.08342972529,45681.00285056,45961.01165801283,-834.0947211062521,-317.3949445423344,-516.6997765639178,39.32586931125071,43105.892,-1,39436.125,40071.64,38622.97,42502.585,42364.13,37.24151605702134,32.72515296984815,52.18122088232877,38.40141833635052,22.585923100819233,41344.3065,46287.08951202521,36401.52348797479,0.19479779987713824,40485.25320000001,45900.806430453755,35069.69996954626,0.3007550560241476,3394739.7521419944,56770.44930713316,48947.85160319569,44300.90470968535,61.06616116134391,-0.051313665287839,11.820902881500395,2926.53,2154.3285714285716,2263.0971428571434,40089.14801249203,44367.09201249203,35811.204012492024,0.5710799450141181,44225.84,34322.28,False,True,True,False,False,False,41513.200043525096,46287.08951202521,36401.52348797479,44552.7645,38135.8485,False,-0.04551413995435619,243.0900107958587,-5277.6299892041425,-28.49312393247341,-20.899394272124866,0.22033898305084743,-0.07317073170731707,1,0.22033898305084743,-0.07317073170731707,0,38906.14298311762,40109.33719186992
2022-02-25 05:30:00,38328.68,39683.53,38014.37,39219.17,56574.57125,38975.70454242481,39545.51856217498,40028.41290169992,40632.832655995335,41942.80980216185,43940.77424239805,45591.874121586756,45893.92865644056,-794.3493708065434,-412.7858297951762,-381.56354101136725,40.122707013444554,43105.892,-1,39243.494999999995,40071.64,37956.08,42502.585,42882.76,44.06295477075735,39.29138819260569,44.08564399749206,46.95400954251172,31.619408631285165,41236.135500000004,46269.25661509505,36203.01438490496,0.2996307406600212,40407.9904,45782.38503195023,35033.595768049774,0.38939959926532114,3451314.3233919945,56734.835114927126,49674.20585527229,44782.22496616828,51.876212799087575,-0.022481659434469045,11.43057101159576,2835.273999999999,2132.019285714286,2116.6000000000004,39982.78693193723,44320.578931937234,35644.99493193723,0.582467187402425,44949.0,34322.28,False,False,False,False,False,False,41225.12618155569,46269.25661509505,36203.01438490496,44489.4795,37982.79150000001,False,-0.021736054077636045,138.01143782502186,-1531.1485621749744,-26.806537293701478,-23.26225148075551,0.0,-0.0,1,0.0,-0.0,0,38975.70454242481,40028.41290169992
2022-02-26 05:30:00,39219.16,40348.45,38573.18,39116.72,29361.2568,39007.04131077486,39484.26162472141,39945.53172881811,40546.19764708132,41841.878023513214,43833.573037011425,45502.561650944175,45826.49374443618,-762.3300864314733,-482.69468112243567,-279.63540530903765,40.70287743970077,43105.892,-1,37641.08,40071.64,37313.58,42502.585,43991.46,56.45543913402071,39.43438357498802,44.28406737417325,45.97166395630697,43.775697278389764,41072.928,46161.14421067632,35984.71178932368,0.30777074725171893,40358.9952,45734.94843067655,34983.04196932344,0.3844600067471515,3421953.0665919944,51757.820875849466,47739.63927857969,44177.481116514624,50.441064814207614,-0.05059942603989298,7.655061986955837,2651.4579999999987,2159.495,2150.151904761905,39922.15166857814,44283.52666857814,35560.77666857814,0.5702972285817913,45400.0,34322.28,False,False,False,False,False,False,40951.048313423824,46161.14421067632,35984.71178932368,44343.95925,37801.89675,False,-0.024412067269443814,864.188375278587,-911.0816247214098,-23.824222655381806,-23.48703995060603,0.0,-0.0,1,0.0,-0.0,0,39007.04131077486,39945.53172881811
2022-02-27 05:30:00,39116.73,39855.7,37000.0,37699.07,46229.44719,38716.38101949156,39229.23424976121,39741.30793528919,40383.50463867667,41693.92059410203,43697.25074730006,45394.92728334494,45745.623856431834,-841.6451190557855,-554.4847687091057,-287.1603503466798,41.65407953822828,43105.892,-1,37383.3,40071.64,37399.884999999995,42502.585,44313.16,56.06939869108204,36.33134556795381,38.43429996610274,32.37847488570465,41.76804946150781,40765.882000000005,45892.037340917894,35639.72665908212,0.20086626369667698,40279.3818,45693.26883029349,34865.494769706514,0.26169508288944443,3375723.619401994,50752.66202387683,47595.81146061973,44257.950374298365,54.371353362648755,-0.10716494609659967,6.639625275090936,2806.797999999998,2299.9021428571427,2212.830952380952,39756.70135093578,44118.181350935774,35395.22135093578,0.5596500740933366,45400.0,34322.28,False,False,False,False,False,False,40655.767878625295,45892.037340917894,35639.72665908212,44036.992000000006,37494.772000000004,False,-0.06293444374091986,626.4657502387854,-2229.2342497612117,-25.931028626836387,-24.464635421098173,0.0,-0.0,1,0.0,-0.0,0,38716.38101949156,39741.30793528919
2022-02-28 05:30:00,37699.08,44225.84,37450.17,43160.0,73945.63858,39703.85190404899,39790.77221408104,40052.098122990166,40542.16151646658,41746.2805728841,43685.3118418045,45364.10070012639,45719.89625587033,-458.5653854246193,-535.3008920522084,76.73550662758907,39.72229913829433,32283.883,1,39274.06,40071.64,38047.345,42502.585,44511.27,74.8208299472993,51.49241238659368,48.5974862458774,84.74080267558527,54.363647172532325,40721.7325,45743.188701846644,35700.27629815335,0.742784901629066,40305.2894,45762.3652215187,34848.2135784813,0.761560466939374,3449669.257981994,54969.566852262855,50105.31880532261,45422.17344118862,55.91823004762305,-0.048936908990339256,9.238980416809648,3719.303999999998,2691.604285714285,2399.54619047619,39933.396777830785,44689.843777830785,35176.949777830785,0.8574854856715994,45400.0,34322.28,False,False,False,False,False,False,40498.503590152985,45743.188701846644,35700.27629815335,44289.067749999995,37154.39725,False,0.07155607043558852,4435.06778591896,-2340.6022140810383,-14.296594498066133,-20.397419051885358,0.2542372881355932,-0.0,1,0.2542372881355932,-0.0,0,39703.85190404899,40052.098122990166
2022-03-01 05:30:00,43160.0,44949.0,42809.98,44421.2,61743.09873,40752.151480926994,40452.26189778375,40449.28920271833,40763.82085838278,41841.81340956681,43701.66491198661,45351.095173228096,45706.97390506565,-52.597327617586416,-438.760179165284,386.1628515476976,37.98478298875834,34925.24900000001,1,39635.64,40071.64,38047.345,42502.585,46827.76,85.11368187875979,49.69330417994857,50.747449706577164,95.03327461342725,70.71751739157241,40724.1565,45753.07474470044,35695.238255299555,0.8675784055443738,40357.2636,45921.76327624843,34792.76392375157,0.8651663794093248,3511412.3567119944,56201.11810276051,51213.67879814903,46062.20972702437,53.422158691946926,-0.03234599604943984,9.64331237773941,3042.963999999997,2678.364999999999,2366.8328571428565,40326.41232279928,45128.653322799284,35524.17132279928,0.8661593983425867,45400.0,34322.28,False,False,False,False,False,False,40483.07035186382,45753.07474470044,35695.238255299555,44325.83725,37122.47575,False,0.09791631023025038,4496.738102216252,2357.718102216255,-0.4701098825185408,-12.42649538413863,0.17796610169491525,-0.0,1,0.17796610169491525,-0.0,0,40752.151480926994,40449.28920271833
2022-03-02 05:30:00,44421.2,45400.0,43334.09,43892.98,57782.65081,41450.11337405433,40943.793055243215,40762.35200247121,40942.62995218948,41915.06935922514,43705.91635838691,45330.983239804256,45688.92421446799,223.9310063066514,-306.22194207089694,530.1529483775483,34.867089024752026,35430.663,1,39861.14,40071.64,38674.1275,42502.585,47122.21,78.80114795376653,50.04850886447944,49.059278734604874,86.39593707008305,88.72333811969855,40744.033500000005,45821.97583328163,35666.09116671838,0.8100612702276386,40380.5374,45995.04115189829,34766.033648101715,0.8128008061988053,3453629.7059019944,56488.66950407678,51839.295180230074,46521.83486753322,54.31232861231248,-0.010446976042152492,9.388746257499522,3122.3139999999985,2737.146428571428,2385.158095238095,40696.184799992996,45440.317799993,35952.051799992994,0.8631795156390338,45400.0,37000.0,True,False,False,True,False,False,40567.710491984486,45821.97583328163,35666.09116671838,44302.133250000006,37185.933750000004,False,0.09185614647262509,4456.206944756785,2390.296944756781,8.939509025489043,-3.8800936202875604,0.06779661016949153,-0.1138211382113821,1,0.06779661016949153,-0.1138211382113821,0,41450.11337405433,40762.35200247121
2022-03-03 05:30:00,43892.99,44101.12,41832.28,42454.0,50940.61021,41673.199290931145,41159.53690449419,40916.13818406474,41028.99395492151,41934.31688210995,43678.0959948672,45291.30071235868,45656.73591382652,323.2419117309764,-180.32917131052227,503.5710830414987,33.342461261903416,35430.663,1,39861.14,40071.64,38871.4675,42502.585,47434.8,65.84236338365224,55.35498793241729,48.00185877171793,73.40607995147016,84.94509721166018,40748.047,45831.536677915516,35664.55732208448,0.6677934950287463,40351.5642,45906.517267523304,34796.6111324767,0.6892397446426471,3402689.0956919943,55479.931450608274,51753.70613544626,46695.12017508094,50.5633469032931,-0.008055514642345312,8.289512551357376,3221.028,2606.956428571428,2367.1509523809523,40896.14815237462,45669.01615237462,36123.28015237462,0.8679144233001496,45400.0,37000.0,False,False,False,False,False,False,40683.16152327084,45831.536677915516,35664.55732208448,44327.698,37168.396,False,0.061074574833937925,2941.583095505812,672.743095505808,12.617827212834754,2.719074712961366,0.06779661016949153,-0.0,1,0.06779661016949153,-0.0,0,41673.199290931145,40916.13818406474
2022-03-04 05:30:00,42454.0,42527.3,38550.0,39148.66,61964.68498,41112.19055961311,40872.26877528074,40755.45834914976,40921.546300354574,41834.82913632031,43577.44186164793,45206.57463356752,45591.978939559594,133.6920865023858,-117.52491974794066,251.21700625032645,34.73224481265428,35430.663,1,39861.14,40071.64,39080.792499999996,42502.585,47067.99,50.119069631500736,48.02086648745541,44.290668588025596,43.568351610259185,67.79012287727083,40594.5865,45676.557239248286,35512.61576075171,0.3577395882238126,40283.3352,45811.30462477933,34755.36577522067,0.3973696204872468,3340724.4107119944,56658.977546861315,52726.18031111804,47293.926638018944,52.699936469353695,-0.045492798557849094,8.620412710053587,3445.348000000001,2783.200714285714,2462.189523809524,40817.97404262466,45849.511042624654,35786.43704262466,0.9312024247601941,45400.0,37000.0,False,False,False,False,False,False,40720.6942837535,45676.557239248286,35512.61576075171,44368.23925,36820.93375,False,-0.018199345775819553,1655.0312247192633,-2322.2687752807396,7.889970836774518,4.787433162486627,0.0,-0.0,1,0.0,-0.0,0,41112.19055961311,40755.45834914976
2022-03-05 05:30:00,39148.65,39613.24,38407.59,39397.96,30363.13341,40731.25043525464,40661.653235954924,40632.049408317966,40834.4842260486,41747.79809573744,43484.56448694464,45126.45581103555,45530.34691031025,3.5480116195612936,-93.31033347444027,96.85834509400156,36.236085038915256,35430.663,1,41200.0,40071.64,39542.042499999996,42502.585,45510.34,56.937659925658586,48.37859105153121,45.02438306556149,45.81881470194227,54.2644154212239,40461.8015,45521.98474406777,35401.61825593223,0.39488112893469013,40210.0952,45684.68960011483,34735.50079988518,0.4258269069227329,3371087.544121994,51877.914976522894,50596.36632053537,46629.97396241036,51.804819618780215,-0.014745546723507575,5.037002361805029,2331.344000000002,2811.797857142857,2453.381904761905,40658.128578247706,45721.230578247705,35595.02657824771,0.9319752214490195,45400.0,37155.0,False,False,False,False,False,False,40697.39093990519,45521.98474406777,35401.61825593223,44259.128000000004,36664.475,False,-0.011756446272852713,-1048.4132359549258,-2254.063235954927,1.5446982089171089,3.4903391810588196,0.0,-0.0,1,0.0,-0.0,0,40731.25043525464,40632.049408317966
2022-03-06 05:30:00,39397.97,39693.87,38088.57,38420.81,39677.26158,40217.819227420274,40341.532773675644,40431.02764392542,40696.5599845601,41628.977092318244,43372.03660945698,45033.964144676436,45459.60524951114,-176.40644034412253,-109.92955484837672,-66.4768854957458,37.026540481908185,35430.663,1,41200.0,40071.64,40037.792499999996,42502.585,46283.49,19.4647296006912,50.083581383426136,43.76874556392548,36.99795625814697,42.12837419011617,40256.045,45295.73567016242,35216.35432983757,0.3179218606743524,40116.825600000004,45550.30148208769,34683.349717912315,0.3439290394578552,3331410.282541994,49659.614358973275,49556.45158334153,46357.318574864854,50.930332041373184,-0.055876180554702295,3.163120760149244,2224.600000000003,2774.645,2487.4438095238097,40474.91792000189,45569.36592000189,35380.469920001895,0.9346645766068165,45400.0,37155.0,False,False,False,False,False,False,40592.41707250592,45295.73567016242,35216.35432983757,44076.881,36435.208999999995,False,-0.03748827783693269,-647.6627736756418,-2252.9627736756447,-4.4023068765047615,0.33328075803338675,0.0,-0.0,1,0.0,-0.0,0,40217.819227420274,40431.02764392542
2022-03-07 05:30:00,38420.8,39547.57,37155.0,37988.0,63994.11559,39722.3038435491,40005.313806007696,40208.93422175038,40541.785128299525,41498.94219616402,43252.39135146904,44936.77843233607,45385.26091867024,-349.9122196279932,-157.92608780430004,-191.98613182369314,35.94116392524894,35430.663,1,41200.0,40071.64,40037.792499999996,42502.585,45811.0,3.5964684497529475,52.532451689468985,42.1858741833516,33.09092484735127,38.635898602480204,39928.202000000005,44635.268649572325,35221.135350427685,0.2939054038913715,40015.1524,45413.085240157554,34617.219559842444,0.3122288235119251,3267416.166951994,52265.88731006904,50931.46720302329,47048.95767349761,50.248958574434134,-0.10404169587378795,4.689243901266741,2289.932000000002,2753.089285714286,2539.859523809524,40261.13430857314,45362.402308573146,35159.86630857314,0.9060761516260377,45400.0,37155.0,False,True,False,False,False,False,40399.46887737557,44635.268649572325,35221.135350427685,43754.153000000006,36102.251000000004,False,-0.04930872907233862,-457.74380600769655,-2850.3138060076963,-10.170681104238831,-3.868303986875501,0.0,-0.0,1,0.0,-0.0,0,39722.3038435491,40208.93422175038
2022-03-08 05:30:00,37988.01,39362.08,37867.65,38730.63,55583.06638,39501.93187831597,39823.21611943517,40074.54292886398,40438.290549539546,41400.07390344388,43151.90776588084,44851.1763849935,45319.04568564865,-422.62105274637725,-210.8650807927155,-211.75597195366174,33.725315426887974,35430.663,1,41277.5,39861.14,40202.292499999996,42502.585,46407.35,13.880504491190578,51.32592040554813,39.55570197671866,39.79474115612236,36.6278740872069,39671.0555,44018.81004699807,35323.30095300193,0.391849287967587,39945.7326,45318.11069918651,34573.3545008135,0.3869120362001328,3322999.233331994,52869.01077732921,51374.47664844964,47383.62860316437,50.2718684485786,-0.09076896114744765,4.800877150494484,2135.0500000000015,2711.3342857142857,2500.3385714285714,40108.02183474078,45234.435834740776,34981.60783474078,0.9121260407752935,44101.12,37155.0,False,False,False,False,False,False,40167.82491475976,44018.81004699807,35323.30095300193,43515.866,35826.245,False,-0.029189042367759113,-461.13611943517026,-1955.5661194351705,-13.361210027819915,-7.665466403253268,0.0,-0.0,1,0.0,-0.0,0,39501.93187831597,40074.54292886398
2022-03-09 05:30:00,38730.63,42594.06,38656.45,41941.71,67392.58799,40044.10479424575,40125.858102373,40244.28538987634,40524.200232423,41419.41804974946,43125.014482194594,44811.045814166,45285.44035544319,-218.61593849158817,-212.41525233249007,-6.2006861590980975,31.169983005479132,35430.663,1,41277.5,39861.14,40202.292499999996,42502.585,46580.51,47.127875124319694,61.11940616867475,46.81992147953946,68.78157238132033,47.22241279493135,39742.356,44193.964293768644,35290.747706231356,0.7470291470925972,39937.5244,45296.13239494436,34578.91640505564,0.6870061779001999,3390391.821321994,55509.66117963299,52900.01106193063,48168.293677157926,53.588084560541255,-0.012417794260096829,6.248260358452832,2127.112000000001,2834.5107142857146,2628.654761904762,40199.074358416256,45310.09935841626,35088.049358416254,0.9266697388979964,42594.06,37155.0,True,False,False,False,False,False,40014.757528722264,44193.964293768644,35290.747706231356,43575.62475,35909.08725,False,0.04960622730928233,2468.2018976269974,-1469.4081023730032,-7.891436183097973,-7.75585431519115,0.0,-0.0,1,0.0,-0.0,0,40044.10479424575,40244.28538987634
